time,x,y,z,vx,vy,vz,roll,pitch,yaw,p,q,r,z_ref
5.984,1.7305134874437382e-22,-4.263199090680647e-18,1.2437326184392496,-4.195293828544732e-21,1.0282079260508654e-18,-0.0038682861126782464,-1.4383223284873406e-18,-2.7246735210797027e-21,-1.6072371418058544e-07,1.6049776910759754e-18,3.337144086106159e-21,3.1727138660072046e-07,1.0
5.992,1.3901635432164765e-22,-4.253949441232324e-18,1.2437017124420404,-4.254374302840771e-21,1.1562061810403308e-18,-0.003863249651158641,-1.4335722815460333e-18,-2.695910586059042e-21,-1.5817455085773537e-07,5.937558685270215e-19,3.59490931955713e-21,3.1864541535625957e-07,1.0
6.0,1.0444632097965029e-22,-4.244607823554112e-18,1.243670846684275,-4.3212541677496696e-21,1.1677022097764622e-18,-0.0038582197206756584,-1.4258768003820526e-18,-2.6659028014058477e-21,-1.5561489185202177e-07,9.619351463553854e-19,3.750515630737153e-21,3.1995737571420094e-07,1.0
6.008,6.928914841265576e-23,-4.2360410167132844e-18,1.2436400211137675,-4.394646570874316e-21,1.0708508551034524e-18,-0.003853196313424244,-1.4049823254017106e-18,-2.6353475859742992e-21,-1.530452323477723e-07,2.6118093733941316e-18,3.8189472824399675e-21,3.2120743803118137e-07,1.0
6.016,3.362642047401168e-23,-4.2272961787532845e-18,1.2436092356783948,-4.45784099233051e-21,1.0931047450000016e-18,-0.0038481794215903154,-1.3822431353816595e-18,-2.6033656360042556e-21,-1.5046606609193647e-07,2.8423987533508495e-18,3.9972944513894745e-21,3.223957819794794e-07,1.0
6.024,-2.532687276797355e-24,-4.218368153836109e-18,1.243578490326096,-4.5198884688511295e-21,1.1160031146469796e-18,-0.0038431690373541137,-1.3577843725803592e-18,-2.569941372144116e-21,-1.4787788532047576e-07,3.057345350999412e-18,4.177589752110631e-21,3.235225964325896e-07,1.0
6.032,-3.923645376307809e-23,-4.2100689151259985e-18,1.2435477850048728,-4.587970810785092e-21,1.0374048387638056e-18,-0.003838165152890215,-1.3220493726918355e-18,-2.5357413790426877e-21,-1.4528118068529135e-07,4.46687498689407e-18,4.274564216634271e-21,3.245880793980529e-07,1.0
6.04,-7.647157305776303e-23,-4.202402307394335e-18,1.2435171196627899,-4.654389911835618e-21,9.583259664579823e-19,-0.0038331677603641477,-1.275093157867692e-18,-2.5006948656252736e-21,-1.4267644118190905e-07,5.8695268538378525e-18,4.380391372192683e-21,3.255924379227876e-07,1.0
6.048,-1.141575789766275e-22,-4.1944297914455605e-18,1.2434864942479744,-4.710750739858058e-21,9.965644935968358e-19,-0.0038281768519391455,-1.2281738210853326e-18,-2.463954542478538e-21,-1.400641540779169e-07,5.864917098605478e-18,4.592131690089005e-21,3.2653588799901535e-07,1.0
6.056,-1.522864283445734e-22,-4.186159783056203e-18,1.2434559087086163,-4.7661061709932385e-21,1.0337510486696472e-18,-0.0038231924197711627,-1.1813236888795393e-18,-2.4255300442046174e-21,-1.3744480484215068e-07,5.856266526524627e-18,4.802667827023772e-21,3.2741865447077905e-07,1.0
6.064,-1.9084938962970493e-22,-4.177600994302289e-18,1.2434253629929681,-4.820370160641441e-21,1.069848594239247e-18,-0.0038182144560122686,-1.1345713803618903e-18,-2.3854244484805434e-21,-1.3481887707454786e-07,5.844038565495731e-18,5.012819379686188e-21,3.282409709503557e-07,1.0
6.072,-2.2983726159089624e-22,-4.168762405937109e-18,1.2433948570493456,-4.8734839951489135e-21,1.1048235456475765e-18,-0.0038132429528090293,-1.0879420587542594e-18,-2.3436415662222146e-21,-1.3218685243688968e-07,5.828665201731805e-18,5.222494675408012e-21,3.2900307970727335e-07,1.0
6.08,-2.693028929427548e-22,-4.160533158970277e-18,1.2433643908261272,-4.9332039189823225e-21,1.0286558708540192e-18,-0.0038082779023025934,-1.0310266822914487e-18,-2.30092570436535e-21,-1.2954921058412762e-07,7.114422058616984e-18,5.339133414568273e-21,3.297052315952545e-07,1.0
6.088,-3.091072584995443e-22,-4.1511651902954926e-18,1.243333964271754,-4.9755456945986886e-21,1.1709960843480854e-18,-0.0038033192966321202,-9.847078789083178e-19,-2.2557504761801403e-21,-1.2690642909673742e-07,5.789850423644005e-18,5.646570576527344e-21,3.303476859237758e-07,1.0
6.096,-3.4924066013251123e-22,-4.140602830030955e-18,1.2433035773347305,-5.0166752041208634e-21,1.320295033067242e-18,-0.003798367127936622,-9.497759814259411e-19,-2.208126255027805e-21,-1.2425898341357272e-07,4.366487186035691e-18,5.9527075539828014e-21,3.3093071039558624e-07,1.0
6.104,-3.897690665828014e-22,-4.129865325849412e-18,1.2432732299636238,-5.066050806286275e-21,1.3421880226928042e-18,-0.0037934213883466655,-9.142466809809913e-19,-2.158969128093682e-21,-1.2160734676558808e-07,4.4411625563424824e-18,6.144331947340173e-21,3.314545809980818e-07,1.0
6.112,-4.306805633544752e-22,-4.1189571031642136e-18,1.2432429221070638,-5.113937096459213e-21,1.3635278356498814e-18,-0.0037884820699928875,-8.78167550146733e-19,-2.108273100664553e-21,-1.1895199011049963e-07,4.509891354990491e-18,6.3367059599500595e-21,3.319195818860559e-07,1.0
6.12,-4.720256672871869e-22,-4.1087629140926934e-18,1.2432126537137438,-5.168137991588969e-21,1.274273633940054e-18,-0.003783549164999401,-8.311518776263973e-19,-2.0567785120422297e-21,-1.162933820680803e-07,5.87695906573401e-18,6.436539552141781e-21,3.323260053024163e-07,1.0
6.128,-5.137197430493043e-22,-4.09834686988914e-18,1.24318242473242,-5.211759470264673e-21,1.3020055254442518e-18,-0.003778622665497425,-7.844264980385321e-19,-2.003631520792676e-21,-1.13631988856234e-07,5.840672449158546e-18,6.6431051756115995e-21,3.326741514807861e-07,1.0
6.136,-5.556935540799954e-22,-4.086903394835574e-18,1.243152235111911,-5.2467263788363795e-21,1.4304343816957155e-18,-0.0037737025636103757,-7.47672646128111e-19,-1.948162170229899e-21,-1.1096827422799319e-07,4.594231489460537e-18,6.933413753165745e-21,3.3296432853010277e-07,1.0
6.144,-5.980010158487986e-22,-4.075316537978886e-18,1.2431220848010995,-5.288432721100399e-21,1.448357107085947e-18,-0.003768788851453951,-7.105138502365544e-19,-1.891165976676597e-21,-1.0830269940921029e-07,4.644849487084202e-18,7.124281262587352e-21,3.331968523478642e-07,1.0
6.152,-6.405662493308632e-22,-4.06271244784138e-18,1.2430919737489303,-5.3206541852580746e-21,1.5755112671882639e-18,-0.0037638815211564966,-6.834137816894919e-19,-1.8319081369360967e-21,-1.056357230371623e-07,3.387508569003401e-18,7.40699761930886e-21,3.3337204650599926e-07,1.0
6.16,-6.833891894748399e-22,-4.0492221881972905e-18,1.2430619019044116,-5.35286751799709e-21,1.6862824555111615e-18,-0.0037589805648357796,-6.648950418272565e-19,-1.770556075804276e-21,-1.0296780109991374e-07,2.31484248338012e-18,7.66878281755962e-21,3.334902421560699e-07,1.0
6.168,-7.265839256418721e-22,-4.036600215806337e-18,1.2430318692166147,-5.3993420208790146e-21,1.5777465488691256e-18,-0.0037540859746091767,-6.342115887889615e-19,-1.7086280430140927e-21,-1.002993868765076e-07,3.835431630367116e-18,7.740787439109736e-21,3.3355177792576255e-07,1.0
6.176,-7.700631133080159e-22,-4.023902446348319e-18,1.243001875634674,-5.434898458267964e-21,1.587221182252325e-18,-0.0037491977425989495,-6.026414341997182e-19,-1.645262589904285e-21,-9.763093087797937e-08,3.946269324214761e-18,7.920475358234173e-21,3.3355699981603037e-07,1.0
6.184,-8.136920922940091e-22,-4.0094355700253576e-18,1.2429719211077865,-5.453622373249158e-21,1.8083595403701218e-18,-0.0037443158609241486,-5.903467742588886e-19,-1.579034280599538e-21,-9.496288078933723e-08,1.536832493141361e-18,8.278339728574942e-21,3.3350626108026745e-07,1.0
6.192,-8.575920842207199e-22,-3.995017291254041e-18,1.242942005585213,-5.4874989908388545e-21,1.8022848464145993e-18,-0.0037394403217024573,-5.758142842720794e-19,-1.511578548643036e-21,-9.229568141220545e-08,1.8165612488663515e-18,8.431772095559656e-21,3.3339992214147244e-07,1.0
6.2,-9.017413327355349e-22,-3.980577549340928e-18,1.2429121290162766,-5.518656064351879e-21,1.8049677391390655e-18,-0.003734571117057247,-5.599154041988101e-19,-1.4428243403006356e-21,-8.962977460834915e-08,1.9873600096507585e-18,8.594086808455644e-21,3.3323835048201086e-07,1.0
6.208,-9.46127658371367e-22,-3.966179212417584e-18,1.2428822913503637,-5.5482907044790134e-21,1.799792115418013e-18,-0.003729708239127899,-5.4194962330163565e-19,-1.3728239136852459e-21,-8.696559924407658e-08,2.2457226126156594e-18,8.749869854319903e-21,3.3302192053407087e-07,1.0
6.216,-9.907330387733164e-22,-3.9518174032411085e-18,1.2428524925369238,-5.57567255024367e-21,1.795226147059444e-18,-0.0037248516799943576,-5.22025343254816e-19,-1.3015622782990078e-21,-8.430359113558459e-08,2.490535006297419e-18,8.907527403905507e-21,3.327510135615005e-07,1.0
6.224,-1.0354825971193556e-21,-3.936671699967495e-18,1.2428227325254693,-5.5936947932548834e-21,1.8932129092016687e-18,-0.0037200014317998985,-5.099243305441149e-19,-1.2283421297445496e-21,-8.164418299494765e-08,1.5126265892581234e-18,9.152347045847088e-21,3.324260175796172e-07,1.0
6.232,-1.080304146104187e-21,-3.919915728926876e-18,1.2427930112655758,-5.6026936231039265e-21,2.0944963800774088e-18,-0.0037151574866712066,-5.154768935026176e-19,-1.1525161242925075e-21,-7.898780437719021e-08,-6.940703694175613e-19,9.478080440637363e-21,3.320473272196778e-07,1.0
6.24,-1.125316138877773e-21,-3.903356436722991e-18,1.242763328706882,-5.62649909669824e-21,2.069911525485634e-18,-0.003710319836728496,-5.172469874117698e-19,-1.0757034165856643e-21,-7.63348816280643e-08,-2.212617382745725e-19,9.601417229813046e-21,3.316153436407373e-07,1.0
6.248,-1.1703775081259322e-21,-3.885281064729442e-18,1.242733684799089,-5.632671156019905e-21,2.259421499193631e-18,-0.0037054884741110814,-5.355335033127617e-19,-9.964540297568495e-22,-7.368583783275117e-08,-2.2858144872809095e-18,9.905999049750157e-21,3.3113047441414014e-07,1.0
6.256,-1.2156052386536174e-21,-3.8674888854510044e-18,1.2427040794919615,-5.653466315960659e-21,2.224022409804724e-18,-0.0037006633909390527,-5.489555146419183e-19,-9.163732470227176e-22,-7.104109276540681e-08,-1.6777514158283872e-18,1.000991857945521e-20,3.3059313341804504e-07,1.0
6.264,-1.260856496662604e-21,-3.848259882839177e-18,1.2426745127353267,-5.656407251123324e-21,2.4036253264784343e-18,-0.0036958445793487758,-5.778651437462073e-19,-8.33992939432671e-22,-6.840106283969483e-08,-3.613703637747328e-18,1.029735252123963e-20,3.300037407139985e-07,1.0
6.272,-1.3062468349609947e-21,-3.8293864709359656e-18,1.242644984479075,-5.673792287298843e-21,2.359176487901421e-18,-0.0036910320314731257,-6.009328637612281e-19,-7.50916674063563e-22,-6.576616105992825e-08,-2.8834650016165827e-18,1.0384339045078011e-20,3.29362722470821e-07,1.0
6.28,-1.3518144270671947e-21,-3.8117183935590594e-18,1.2426154946731593,-5.695949013274999e-21,2.2085096721132523e-18,-0.003686225739448504,-6.080204620056806e-19,-6.678271136247838e-22,-6.313679697348661e-08,-8.859497803234276e-19,1.0385996381193833e-20,3.2867051080520624e-07,1.0
6.288,-1.3974604473125027e-21,-3.7942228092740596e-18,1.242586043267596,-5.705752530663499e-21,2.186948035624991e-18,-0.003681425695416872,-6.113517879434844e-19,-5.837828205721599e-22,-6.051337662368098e-08,-4.1641574202025303e-19,1.0505336698704588e-20,3.27927543725703e-07,1.0
6.296,-1.4431710731334536e-21,-3.777010930708423e-18,1.2425566302124638,-5.713828227618858e-21,2.1514848207045473e-18,-0.003676631891521088,-6.0959909266052495e-19,-4.988624367947371e-22,-5.789630250388362e-08,2.1908691054701283e-19,1.0614848264743406e-20,3.271342649746689e-07,1.0
6.304,-1.4889230868998265e-21,-3.760059209292008e-18,1.2425272554579045,-5.719001720796605e-21,2.1189651770519098e-18,-0.0036718443199051827,-6.030464614974094e-19,-4.130298309346266e-22,-5.528597351224375e-08,8.190788955382147e-19,1.0728877894773398e-20,3.2629112395498395e-07,1.0
6.312,-1.5346845659122854e-21,-3.743218894256825e-18,1.2424979189541228,-5.720184876557374e-21,2.105039379397855e-18,-0.003667062972721483,-5.934757115049803e-19,-3.261486896893418e-22,-5.26827849074327e-08,1.1963437491738889e-18,1.0859947982355223e-20,3.2539857560138096e-07,1.0
6.32,-1.5803810164280492e-21,-3.7257268487709264e-18,1.2424686206513857,-5.71205631447046e-21,2.1865056857373366e-18,-0.003662287842124273,-5.899603797736859e-19,-2.3757904616556907e-22,-5.008712826533756e-08,4.394164665032549e-19,1.1071013453362175e-20,3.2445708026189245e-07,1.0
6.328,-1.6259982476442968e-21,-3.7076260436218455e-18,1.2424393605000237,-5.702153902030954e-21,2.2626006436351307e-18,-0.0036575189202684463,-5.92000975576715e-19,-1.4740662928093955e-22,-4.7499391436473844e-08,-2.5507447531637243e-19,1.1271360947770598e-20,3.2346710360796504e-07,1.0
6.336,-1.671517625666911e-21,-3.68889256178026e-18,1.2424101384504291,-5.689922252826755e-21,2.341685230198232e-18,-0.0036527561993115296,-5.998752779583224e-19,-5.566163406295392e-23,-4.4919958504410556e-08,-9.84287797668184e-19,1.1467932254444503e-20,3.2242911650790994e-07,1.0
6.344,-1.7169286138492576e-21,-3.669630794716337e-18,1.2423809544530577,-5.67637352279332e-21,2.4077208829903624e-18,-0.003647999671427565,-6.123236183348839e-19,3.752467014564044e-23,-4.234920974512691e-08,-1.556042547067272e-18,1.1648093259898763e-20,3.213435949104563e-07,1.0
6.352,-1.7622147716778472e-21,-3.6498738056162725e-18,1.2423518084584275,-5.660769728573682e-21,2.469623637508115e-18,-0.003643249328775567,-6.289190070529984e-19,1.3208177426023588e-22,-3.978752158707123e-08,-2.0744235897914693e-18,1.1819439284541021e-20,3.2021101975695906e-07,1.0
6.36,-1.8073551357883858e-21,-3.6295883133856835e-18,1.2423227004171193,-5.642545513817298e-21,2.5356865288236697e-18,-0.003638505163533437,-6.500092615288444e-19,2.279946820834913e-22,-3.7235266572364714e-08,-2.6362818095382003e-18,1.1988909468463999e-20,3.190318768383149e-07,1.0
6.368,-1.852328250706246e-21,-3.6087425445488904e-18,1.2422936302797762,-5.621639364732536e-21,2.6057211045991412e-18,-0.0036337671678782994,-6.759116752318008e-19,3.2524931544951504e-22,-3.4692813318770204e-08,-3.2378017129574817e-18,1.2156618477503007e-20,3.1780665669931453e-07,1.0
6.376,-1.897117559788379e-21,-3.587370083821484e-18,1.2422645979971043,-5.598663635266653e-21,2.6715575909258013e-18,-0.00362903533399525,-7.061551961534102e-19,4.237682061660748e-22,-3.2160526482421435e-08,-3.7804401153197285e-18,1.2314642602710897e-20,3.165358545435964e-07,1.0
6.384,-1.941714288241185e-21,-3.565628762645353e-18,1.2422356035198718,-5.574591056600772e-21,2.7176651470163626e-18,-0.0036243096540659915,-7.387836792529802e-19,5.233755212941113e-22,-2.9638766721754597e-08,-4.078560387595539e-18,1.2450686654210039e-20,3.152199700833545e-07,1.0
6.392,-1.9860991762603328e-21,-3.543537330709796e-18,1.2422066467989095,-5.5481110023934416e-21,2.761428991944617e-18,-0.0036195901202860426,-7.734830077497884e-19,6.240192067954819e-22,-2.7127890662187926e-08,-4.337416062281091e-18,1.2580223368032581e-20,3.1385950744583467e-07,1.0
6.4,-2.0302522912916958e-21,-3.521112572307198e-18,1.2421777277851107,-5.519139378920371e-21,2.8030948003247497e-18,-0.0036148767248517567,-8.099565305581686e-19,7.256538314849192e-22,-2.462825086154457e-08,-4.5591903512583916e-18,1.2704080709398939e-20,3.124549750804196e-07,1.0
6.408,-2.0741493101891924e-21,-3.498305902701992e-18,1.242148846429431,-5.487127362187066e-21,2.8508337006508385e-18,-0.0036101694599640524,-8.486775179440994e-19,8.282841751802017e-22,-2.2140195776586485e-08,-4.840123423483003e-18,1.2828535038605424e-20,3.1100688561976094e-07,1.0
6.416,-2.1177653881243807e-21,-3.4750711851942345e-18,1.2421200026828882,-5.452009741898546e-21,2.9043396884696755e-18,-0.003605468317833889,-8.900838920002712e-19,9.319111376528798e-22,-1.9664069730428835e-08,-5.175796757293901e-18,1.2953101222058825e-20,3.0951575576970693e-07,1.0
6.424,-2.1610804587440585e-21,-3.4514285456726486e-18,1.2420911964965629,-5.4143838274597415e-21,2.9553299401982436e-18,-0.003600773290669286,-9.338205113327964e-19,1.0364793237752784e-21,-1.7200212880755003e-08,-5.46707741686875e-18,1.3070742400340042e-20,3.0798210620922947e-07,1.0
6.432,-2.2040792916844828e-21,-3.4274596880042227e-18,1.2420624278215973,-5.374854117553028e-21,2.9961072085532327e-18,-0.0035960843706891125,-9.78795695868559e-19,1.1418780759059068e-21,-1.4748961189050535e-08,-5.6218980673040705e-18,1.3174550997346487e-20,3.064064614630587e-07,1.0
6.44,-2.2467400821659595e-21,-3.403175760025668e-18,1.2420336966091963,-5.3325988101845865e-21,3.035490997319348e-18,-0.003591401550118552,-1.0247506816915003e-18,1.2480651334123375e-21,-1.231064639055176e-08,-5.74437322823189e-18,1.327307685850496e-20,3.047893498123474e-07,1.0
6.448,-2.289041910611749e-21,-3.378586640054159e-18,1.2420050028106269,-5.287728555723663e-21,3.0736399964386163e-18,-0.003586724821186163,-1.0714390069574069e-18,1.35499586720066e-21,-9.885595965276874e-09,-5.8360406586328775e-18,1.3366024013184328e-20,3.031313031593612e-07,1.0
6.456,-2.3309001919632094e-21,-3.352820854683709e-18,1.2419763463772178,-5.232285168932578e-21,3.220723171306239e-18,-0.003582054176127676,-1.129060102960519e-18,1.463368757644533e-21,-7.47413310983489e-09,-7.202637000813782e-18,1.354627965411749e-20,3.014328569302484e-07,1.0
6.464,-2.372364094015274e-21,-3.326826633580321e-18,1.2419477272603603,-5.1829877565080644e-21,3.2492776379235227e-18,-0.0035773896071847823,-1.1862109922658695e-18,1.5722960261536847e-21,-5.076576710156439e-09,-7.143861163623719e-18,1.3615561626579523e-20,2.996945499598068e-07,1.0
6.472,-2.413410544783186e-21,-3.3006046394045803e-18,1.2419191454115075,-5.130806345989021e-21,3.2777492719675423e-18,-0.003572731106602174,-1.2427229280241926e-18,1.6817429763003297e-21,-2.6932413152895565e-09,-7.063991970275109e-18,1.3680506958069144e-20,2.9791692435836076e-07,1.0
6.48,-2.4540162261075435e-21,-3.2741546883392405e-18,1.2418906007821744,-5.07571016554465e-21,3.3062438831674754e-18,-0.0035680786666347445,-1.298439006141208e-18,1.7916795037983678e-21,-3.2443711173254894e-10,-6.964509765141163e-18,1.3741689717562813e-20,2.9610052544462634e-07,1.0
6.488,-2.494161902241243e-21,-3.2475396323795203e-18,1.2418620933239382,-5.01820951671242e-21,3.326881994965023e-18,-0.0035634322795413346,-1.3524573058076029e-18,1.902027298652038e-21,2.0295301010293102e-09,-6.752287458842803e-18,1.37930843490211e-20,2.942459015952328e-07,1.0
6.496,-2.533818601023826e-21,-3.220689623248014e-18,1.2418336229884375,-4.9570873478228695e-21,3.3562511414383195e-18,-0.003558791937586861,-1.4054537707781438e-18,2.0128160346939053e-21,4.368358934237582e-09,-6.624558121889872e-18,1.3848188862611902e-20,2.9235360415103444e-07,1.0
6.5040000000000004,-2.5729007787684763e-21,-3.1927229067467027e-18,1.2418051897273732,-4.885272218081306e-21,3.49583956266391e-18,-0.003554157633044442,-1.467731956085758e-18,2.1247526757080954e-21,6.691752432680755e-09,-7.784773164052609e-18,1.399166290545892e-20,2.9042418730539685e-07,1.0
6.5120000000000005,-2.6114553285509652e-21,-3.1645782107488266e-18,1.2417767934925077,-4.819318722811101e-21,3.518086999734537e-18,-0.003549529358190851,-1.5279884106025083e-18,2.236964635734961e-21,8.999418096551778e-09,-7.532056815222866e-18,1.402606293329391e-20,2.884582079838785e-07,1.0
